交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
30,空头出场,2018-10-15 12:00,平空-EMA,6860.25,5.22408,33123.38372,-2749.59,-8.30,691.41,2.09,-7014.11,-21.17,20390.37,203.90
30,空头进场,2018-10-11 08:00,开空,6340.52,5.22408,33123.38372,-2749.59,-8.30,691.41,2.09,-7014.11,-21.17,20390.37,203.90
31,多头出场,2018-10-19 20:00,平多,6572.35,4.35032,30375.15233,-1812.81,-5.97,57.55,0.19,-1891.31,-6.22,18577.56,185.78
31,多头进场,2018-10-15 16:00,开多,6982.28,4.35032,30375.15233,-1812.81,-5.97,57.55,0.19,-1891.31,-6.22,18577.56,185.78
32,空头出场,2018-10-31 12:00,平空-止盈,6335.33,4.39777,28563.20831,673.67,2.36,777.01,2.72,-98.89,-0.35,19251.23,192.51
32,空头进场,2018-10-27 20:00,开空,6494.93,4.39777,28563.20831,673.67,2.36,777.01,2.72,-98.89,-0.35,19251.23,192.51
33,多头出场,2018-11-09 04:00,平多,6479.84,4.44325,29236.585,-474.05,-1.62,96.42,0.33,-511.28,-1.75,18777.18,187.77
33,多头进场,2018-11-07 08:00,开多,6580,4.44325,29236.585,-474.05,-1.62,96.42,0.33,-511.28,-1.75,18777.18,187.77
34,空头出场,2018-11-14 08:00,平空-EMA,6472,4.48716,28762.74047,-307.06,-1.07,232.46,0.81,-409.21,-1.42,18470.12,184.70
34,空头进场,2018-11-11 16:00,开空,6410.01,4.48716,28762.74047,-307.06,-1.07,232.46,0.81,-409.21,-1.42,18470.12,184.70
35,空头出场,2018-11-15 00:00,平空-止盈,5863.94,4.45885,28455.84564,2282.12,8.02,3026.17,10.63,-86.1,-0.30,20752.23,207.52
35,空头进场,2018-11-14 16:00,开空,6381.88,4.45885,28455.84564,2282.12,8.02,3026.17,10.63,-86.1,-0.30,20752.23,207.52
36,多头出场,2018-12-25 08:00,平多,3709.1,7.73297,30736.8545,-2084.2,-6.78,1710.79,5.56,-2101.57,-6.83,18668.03,186.68
36,多头进场,2018-12-20 16:00,开多,3974.78,7.73297,30736.8545,-2084.2,-6.78,1710.79,5.56,-2101.57,-6.83,18668.03,186.68
37,空头出场,2018-12-28 20:00,平空-EMA,3785.58,8.00881,28653.68015,-1693.8,-5.91,328.21,1.14,-1954.3,-6.82,16974.23,169.74
37,空头进场,2018-12-28 00:00,开空,3577.77,8.00881,28653.68015,-1693.8,-5.91,328.21,1.14,-1954.3,-6.82,16974.23,169.74
38,多头出场,2019-01-10 12:00,平多,3777.02,6.73604,26960.73066,-1544.77,-5.73,440.12,1.63,-1841.98,-6.83,15429.46,154.29
38,多头进场,2019-01-07 00:00,开多,4002.46,6.73604,26960.73066,-1544.77,-5.73,440.12,1.63,-1841.98,-6.83,15429.46,154.29
39,空头出场,2019-01-19 16:00,平空-EMA,3695.38,6.82074,25416.73733,186.2,0.73,1931.82,7.60,-15.44,-0.06,15615.66,156.16
39,空头进场,2019-01-10 20:00,开空,3726.39,6.82074,25416.73733,186.2,0.73,1931.82,7.60,-15.44,-0.06,15615.66,156.16
40,空头出场,2019-01-29 12:00,平空-止盈,3366.41,7.15163,25602.8354,1502.68,5.87,1632.65,6.37,-605.96,-2.37,17118.33,171.18
40,空头进场,2019-01-20 16:00,开空,3580,7.15163,25602.8354,1502.68,5.87,1632.65,6.37,-605.96,-2.37,17118.33,171.18
41,多头出场,2019-02-25 04:00,平多,3743.56,7.38892,27104.77524,528.71,1.95,3900.36,14.38,-753.85,-2.78,17647.04,176.47
41,多头进场,2019-02-09 00:00,开多,3668.3,7.38892,27104.77524,528.71,1.95,3900.36,14.38,-753.85,-2.78,17647.04,176.47
42,空头出场,2019-03-05 20:00,平空-EMA,3834.56,7.41433,27633.20791,-825.52,-2.99,403.68,1.46,-913.77,-3.31,16821.52,168.22
42,空头进场,2019-03-04 12:00,开空,3727,7.41433,27633.20791,-825.52,-2.99,403.68,1.46,-913.77,-3.31,16821.52,168.22
43,多头出场,2019-03-26 00:00,平多,3922.22,6.95283,26808.09616,435.39,1.62,1471.79,5.49,-400.75,-1.49,17256.92,172.57
43,多头进场,2019-03-06 00:00,开多,3855.71,6.95283,26808.09616,435.39,1.62,1471.79,5.49,-400.75,-1.49,17256.92,172.57
44,多头出场,2019-06-04 08:00,平多,7895.93,6.82517,27243.28032,26607.22,97.62,34676.46,127.22,-57.37,-0.21,43864.13,438.64
44,多头进场,2019-03-27 08:00,开多,3991.59,6.82517,27243.28032,26607.22,97.62,34676.46,127.22,-57.37,-0.21,43864.13,438.64
45,空头出场,2019-06-08 04:00,平空-EMA,7980.53,7.06389,53837.15508,-2591.54,-4.81,1222.54,2.27,-3407.27,-6.33,41272.6,412.73
45,空头进场,2019-06-05 00:00,开空,7621.46,7.06389,53837.15508,-2591.54,-4.81,1222.54,2.27,-3407.27,-6.33,41272.6,412.73
46,空头出场,2019-06-11 00:00,平空-EMA,7945.81,6.71815,51246.92156,-2186.54,-4.26,761.27,1.48,-2658.26,-5.18,39086.06,390.86
46,空头进场,2019-06-10 04:00,开空,7628.13,6.71815,51246.92156,-2186.54,-4.26,761.27,1.48,-2658.26,-5.18,39086.06,390.86
47,多头出场,2019-07-01 20:00,平多,10396.98,6.00353,49061.50755,13301.33,27.10,34783.28,70.86,-247.26,-0.50,52387.4,523.87
47,多头进场,2019-06-13 20:00,开多,8172.11,6.00353,49061.50755,13301.33,27.10,34783.28,70.86,-247.26,-0.50,52387.4,523.87
48,多头出场,2019-07-12 08:00,平多,11186.81,5.4591,62356.18761,-1347.99,-2.16,9383.86,15.04,-3448.52,-5.53,51039.41,510.39
48,多头进场,2019-07-03 20:00,开多,11422.43,5.4591,62356.18761,-1347.99,-2.16,9383.86,15.04,-3448.52,-5.53,51039.41,510.39
49,空头出场,2019-07-21 00:00,平空-EMA,10898.66,5.85884,61008.80398,-2907.13,-4.76,7897.21,12.94,-4054.82,-6.64,48132.28,481.32
49,空头进场,2019-07-14 20:00,开空,10413.12,5.85884,61008.80398,-2907.13,-4.76,7897.21,12.94,-4054.82,-6.64,48132.28,481.32
50,空头出场,2019-08-02 00:00,平空-EMA,10283.73,5.67501,58103.19263,-315.31,-0.54,6062.67,10.43,-1116.21,-1.92,47816.97,478.17
50,空头进场,2019-07-22 20:00,开空,10238.43,5.67501,58103.19263,-315.31,-0.54,6062.67,10.43,-1116.21,-1.92,47816.97,478.17
51,多头出场,2019-08-13 20:00,平多,10951.09,5.48719,57788.06713,2243.71,3.88,9843.93,17.03,-1024.54,-1.77,50060.67,500.61
51,多头进场,2019-08-02 12:00,开多,10531.45,5.48719,57788.06713,2243.71,3.88,9843.93,17.03,-1024.54,-1.77,50060.67,500.61
52,空头出场,2019-08-20 04:00,平空-EMA,10915.54,5.63306,60030.5628,-1518.09,-2.53,5078.21,8.46,-1568.8,-2.61,48542.58,485.43
52,空头进场,2019-08-14 08:00,开空,10656.83,5.63306,60030.5628,-1518.09,-2.53,5078.21,8.46,-1568.8,-2.61,48542.58,485.43
53,空头出场,2019-09-03 00:00,平空-EMA,10163.68,5.66814,58513.22949,846.01,1.45,5656.91,9.66,-1620.98,-2.77,49388.59,493.89
53,空头进场,2019-08-21 08:00,开空,10323.18,5.66814,58513.22949,846.01,1.45,5656.91,9.66,-1620.98,-2.77,49388.59,493.89
54,多头出场,2019-09-09 12:00,平多,10147.36,5.71583,59358.89455,-1416.99,-2.39,2947.53,4.96,-1715.85,-2.89,47971.6,479.72
54,多头进场,2019-09-03 08:00,开多,10385,5.71583,59358.89455,-1416.99,-2.39,2947.53,4.96,-1715.85,-2.89,47971.6,479.72
55,空头出场,2019-09-12 20:00,平空-EMA,10326.52,5.77905,57942.54681,-1793.74,-3.09,816.56,1.41,-2015.17,-3.48,46177.86,461.78
55,空头进场,2019-09-11 00:00,开空,10026.31,5.77905,57942.54681,-1793.74,-3.09,816.56,1.41,-2015.17,-3.48,46177.86,461.78
56,空头出场,2019-09-20 04:00,平空-EMA,10244.29,5.54977,56149.74248,-760.21,-1.35,2549.74,4.54,-1207.46,-2.15,45417.65,454.18
56,空头进场,2019-09-16 20:00,开空,10117.49,5.54977,56149.74248,-760.21,-1.35,2549.74,4.54,-1207.46,-2.15,45417.65,454.18
57,空头出场,2019-09-25 00:00,平空-止盈,8367.78,5.52974,55389.91255,9067.43,16.36,12230.25,22.07,-427.33,-0.77,54485.08,544.85
57,空头进场,2019-09-22 00:00,开空,10016.73,5.52974,55389.91255,9067.43,16.36,12230.25,22.07,-427.33,-0.77,54485.08,544.85
58,空头出场,2019-10-23 20:00,平空-止盈,7425.95,7.76774,64452.82265,6708.91,10.40,6939.32,10.76,-1227.45,-1.90,61193.99,611.94
58,空头进场,2019-10-11 16:00,开空,8297.5,7.76774,64452.82265,6708.91,10.40,6939.32,10.76,-1227.45,-1.90,61193.99,611.94
59,多头出场,2019-11-08 20:00,平多,8821.14,8.24082,71158.40939,1463.09,2.06,14263.31,20.03,-1391.11,-1.95,62657.08,626.57
59,多头进场,2019-10-26 00:00,开多,8634.87,8.24082,71158.40939,1463.09,2.06,14263.31,20.03,-1391.11,-1.95,62657.08,626.57
60,空头出场,2019-11-11 00:00,平空-EMA,9048.29,8.29221,72620.68752,-2483.46,-3.42,27.54,0.04,-3266.04,-4.50,60173.62,601.74
60,空头进场,2019-11-10 00:00,开空,8757.7,8.29221,72620.68752,-2483.46,-3.42,27.54,0.04,-3266.04,-4.50,60173.62,601.74
61,空头出场,2019-11-19 08:00,平空-止盈,8153.23,8.03719,70138.46746,4541.58,6.47,5323.65,7.59,-1331.15,-1.90,64715.2,647.15
61,空头进场,2019-11-11 16:00,开空,8726.74,8.03719,70138.46746,4541.58,6.47,5323.65,7.59,-1331.15,-1.90,64715.2,647.15
62,多头出场,2019-12-25 00:00,平多,7253.77,10.09385,74677.83515,-1533.32,-2.05,2960.84,3.96,-2473.09,-3.31,63181.88,631.82
62,多头进场,2019-12-23 00:00,开多,7398.35,10.09385,74677.83515,-1533.32,-2.05,2960.84,3.96,-2473.09,-3.31,63181.88,631.82
63,多头出场,2019-12-30 20:00,平多,7262.08,9.89234,73145.24796,-1378.78,-1.88,1292.17,1.77,-1452.46,-1.98,61803.11,618.03
63,多头进场,2019-12-29 20:00,开多,7394.13,9.89234,73145.24796,-1378.78,-1.88,1292.17,1.77,-1452.46,-1.98,61803.11,618.03
64,空头出场,2020-01-03 16:00,平空-EMA,7340.46,10.06607,71767.15333,-2195.26,-3.06,2566.9,3.57,-2474.99,-3.45,59607.85,596.08
64,空头进场,2020-01-02 08:00,开空,7129.61,10.06607,71767.15333,-2195.26,-3.06,2566.9,3.57,-2474.99,-3.45,59607.85,596.08
65,多头出场,2020-01-25 08:00,平多,8297.62,9.3062,69573.05814,7572.86,10.88,15999.7,22.99,-1505.07,-2.16,67180.7,671.81
65,多头进场,2020-01-05 08:00,开多,7475.99,9.3062,69573.05814,7572.86,10.88,15999.7,22.99,-1505.07,-2.16,67180.7,671.81
66,多头出场,2020-02-17 16:00,平多,9609.94,9.00236,77142.12308,9288.19,12.03,17344.09,22.47,-345.55,-0.45,76468.89,764.69
66,多头进场,2020-01-27 00:00,开多,8569.1,9.00236,77142.12308,9288.19,12.03,17344.09,22.47,-345.55,-0.45,76468.89,764.69
67,多头出场,2020-02-20 04:00,平多,9593.79,8.60514,86425.63754,-3954.22,-4.57,1733.83,2.01,-6010.79,-6.95,72514.67,725.15
67,多头进场,2020-02-19 00:00,开多,10043.49,8.60514,86425.63754,-3954.22,-4.57,1733.83,2.01,-6010.79,-6.95,72514.67,725.15
68,多头出场,2020-02-24 20:00,平多,9703.28,8.30013,82473.41173,-2016.43,-2.44,403.65,0.49,-2833.4,-3.43,70498.23,704.98
68,多头进场,2020-02-24 04:00,开多,9936.4,8.30013,82473.41173,-2016.43,-2.44,403.65,0.49,-2833.4,-3.43,70498.23,704.98
69,空头出场,2020-03-01 04:00,平空-止盈,8523.61,8.56166,80457.943,7404.98,9.20,8114.5,10.08,-580.38,-0.72,77903.21,779.03
69,空头进场,2020-02-25 20:00,开空,9397.47,8.56166,80457.943,7404.98,9.20,8114.5,10.08,-580.38,-0.72,77903.21,779.03
70,空头出场,2020-04-02 04:00,平空-EMA,6642.92,13.81628,87859.24431,-4011.02,-4.56,6882.86,7.83,-4476.61,-5.09,73892.2,738.92
70,空头进场,2020-03-28 04:00,开空,6359.11,13.81628,87859.24431,-4011.02,-4.56,6882.86,7.83,-4476.61,-5.09,73892.2,738.92
71,多头出场,2020-04-10 20:00,平多,6766.43,12.32186,83850.2573,-558.87,-0.67,8025.07,9.57,-2542.03,-3.03,73333.33,733.33
71,多头进场,2020-04-02 20:00,开多,6805,12.32186,83850.2573,-558.87,-0.67,8025.07,9.57,-2542.03,-3.03,73333.33,733.33
72,多头出场,2020-04-13 08:00,平多,6675.52,11.71121,83291.64798,-5193.97,-6.23,517.33,0.62,-6332.09,-7.60,68139.36,681.39
72,多头进场,2020-04-13 00:00,开多,7112.13,11.71121,83291.64798,-5193.97,-6.23,517.33,0.62,-6332.09,-7.60,68139.36,681.39
73,空头出场,2020-04-16 12:00,平空-EMA,6892.4,11.79542,78100.30672,-3278.15,-4.20,1765.3,2.26,-4270.77,-5.47,64861.22,648.61
73,空头进场,2020-04-16 04:00,开空,6621.24,11.79542,78100.30672,-3278.15,-4.20,1765.3,2.26,-4270.77,-5.47,64861.22,648.61
74,多头出场,2020-04-21 00:00,平多,6768.88,10.53568,74823.76722,-3582.08,-4.78,1976.38,2.64,-3572.24,-4.77,61279.13,612.79
74,多头进场,2020-04-17 04:00,开多,7101.94,10.53568,74823.76722,-3582.08,-4.78,1976.38,2.64,-3572.24,-4.77,61279.13,612.79
75,多头出场,2020-05-11 00:00,平多,8502.94,10.01708,71243.47638,13852.94,19.43,29562.85,41.47,-959.2,-1.35,75132.08,751.32
75,多头进场,2020-04-22 20:00,开多,7112.2,10.01708,71243.47638,13852.94,19.43,29562.85,41.47,-959.2,-1.35,75132.08,751.32
76,多头出场,2020-05-21 20:00,平多,9084.38,9.41674,85089.47431,370.45,0.44,8564.54,10.06,-854.64,-1.00,75502.53,755.03
76,多头进场,2020-05-13 16:00,开多,9035.98,9.41674,85089.47431,370.45,0.44,8564.54,10.06,-854.64,-1.00,75502.53,755.03
77,空头出场,2020-05-27 16:00,平空-EMA,9150.74,9.80005,85459.76802,-4305.51,-5.04,717.95,0.84,-4449.42,-5.20,71197.02,711.97
77,空头进场,2020-05-25 04:00,开空,8720.34,9.80005,85459.76802,-4305.51,-5.04,717.95,0.84,-4449.42,-5.20,71197.02,711.97
78,多头出场,2020-06-11 20:00,平多,9521.11,8.54295,81156.40184,100.72,0.12,7478.84,9.21,-2038.01,-2.51,71297.73,712.98
78,多头进场,2020-05-28 20:00,开多,9499.81,8.54295,81156.40184,100.72,0.12,7478.84,9.21,-2038.01,-2.51,71297.73,712.98
79,空头出场,2020-06-16 08:00,平空-EMA,9562.51,8.75527,81257.048,-2547.8,-3.13,3203.02,3.94,-2677.02,-3.29,68749.94,687.50
79,空头进场,2020-06-12 00:00,开空,9280.93,8.75527,81257.048,-2547.8,-3.13,3203.02,3.94,-2677.02,-3.29,68749.94,687.50
80,空头出场,2020-06-22 16:00,平空-EMA,9459.4,8.48699,78710.55188,-1650.78,-2.10,837.44,1.06,-1726.31,-2.19,67099.16,670.99
80,空头进场,2020-06-19 08:00,开空,9274.26,8.48699,78710.55188,-1650.78,-2.10,837.44,1.06,-1726.31,-2.19,67099.16,670.99
81,多头出场,2020-06-24 16:00,平多,9331.32,7.95613,77060.60878,-2895.06,-3.75,234.44,0.30,-3003.7,-3.90,64204.1,642.04
81,多头进场,2020-06-23 04:00,开多,9685.69,7.95613,77060.60878,-2895.06,-3.75,234.44,0.30,-3003.7,-3.90,64204.1,642.04
82,空头出场,2020-07-06 20:00,平空-EMA,9305.02,8.01811,74166.95623,-516.11,-0.70,3305.91,4.46,-783.49,-1.06,63687.99,636.88
82,空头进场,2020-06-24 20:00,开空,9249.93,8.01811,74166.95623,-516.11,-0.70,3305.91,4.46,-783.49,-1.06,63687.99,636.88
83,多头出场,2020-07-09 20:00,平多,9208.58,7.82547,73651.13251,-1662.52,-2.26,403.59,0.55,-2006.65,-2.72,62025.47,620.25
83,多头进场,2020-07-08 20:00,开多,9411.72,7.82547,73651.13251,-1662.52,-2.26,403.59,0.55,-2006.65,-2.72,62025.47,620.25
84,空头出场,2020-07-21 12:00,平空-EMA,9315.29,7.89039,71989.47234,-1584.54,-2.20,567.15,0.79,-1845.34,-2.56,60440.93,604.41
84,空头进场,2020-07-16 12:00,开空,9123.69,7.89039,71989.47234,-1584.54,-2.20,567.15,0.79,-1845.34,-2.56,60440.93,604.41
85,多头出场,2020-08-22 04:00,平多,11531.34,7.53435,70405.71304,16396.79,23.28,23497.36,33.36,-665.3,-0.94,76837.72,768.38
85,多头进场,2020-07-21 16:00,开多,9344.63,7.53435,70405.71304,16396.79,23.28,23497.36,33.36,-665.3,-0.94,76837.72,768.38
86,多头出场,2020-08-25 20:00,平多,11419.41,7.38136,86794.31207,-2589.08,-2.98,446.13,0.51,-3221.44,-3.71,74248.64,742.49
86,多头进场,2020-08-24 12:00,开多,11758.58,7.38136,86794.31207,-2589.08,-2.98,446.13,0.51,-3221.44,-3.71,74248.64,742.49
87,空头出场,2020-08-28 20:00,平空-EMA,11529.63,7.45586,84206.48284,-1841.91,-2.19,1217.94,1.45,-2265.44,-2.69,72406.73,724.07
87,空头进场,2020-08-26 00:00,开空,11294,7.45586,84206.48284,-1841.91,-2.19,1217.94,1.45,-2265.44,-2.69,72406.73,724.07
88,多头出场,2020-09-02 16:00,平多,11406.02,7.03308,82365.52517,-2227.37,-2.70,2347.88,2.85,-3916.83,-4.75,70179.37,701.79
88,多头进场,2020-08-31 04:00,开多,11711.16,7.03308,82365.52517,-2227.37,-2.70,2347.88,2.85,-3916.83,-4.75,70179.37,701.79
89,空头出场,2020-09-04 04:00,平空-止盈,10140.85,7.15017,80139.24836,7554.12,9.42,8877.77,11.07,-340.02,-0.42,77733.49,777.33
89,空头进场,2020-09-03 16:00,开空,11208.02,7.15017,80139.24836,7554.12,9.42,8877.77,11.07,-340.02,-0.42,77733.49,777.33
90,多头出场,2020-09-21 16:00,平多,10636.47,7.96817,87689.63117,-3022.65,-3.45,1348.99,1.54,-3430.24,-3.91,74710.84,747.11
90,多头进场,2020-09-16 20:00,开多,11004.99,7.96817,87689.63117,-3022.65,-3.45,1348.99,1.54,-3430.24,-3.91,74710.84,747.11
91,空头出场,2020-09-25 04:00,平空-EMA,10736.32,8.12654,84668.46989,-2666.62,-3.15,2248.86,2.65,-3101.81,-3.66,72044.21,720.44
91,空头进场,2020-09-21 20:00,开空,10418.76,8.12654,84668.46989,-2666.62,-3.15,2248.86,2.65,-3101.81,-3.66,72044.21,720.44
92,多头出场,2020-09-29 04:00,平多,10696.12,7.5335,82003.20219,-1505.27,-1.83,387.28,0.47,-1993.23,-2.43,70538.94,705.39
92,多头进场,2020-09-28 08:00,开多,10885.14,7.5335,82003.20219,-1505.27,-1.83,387.28,0.47,-1993.23,-2.43,70538.94,705.39
93,多头出场,2020-10-01 20:00,平多,10716.23,7.38306,80498.68447,-1459.92,-1.81,0,0.00,-1451.6,-1.80,69079.02,690.79
93,多头进场,2020-10-01 16:00,开多,10903.16,7.38306,80498.68447,-1459.92,-1.81,0,0.00,-1451.6,-1.80,69079.02,690.79
94,空头出场,2020-10-05 12:00,平空-EMA,10686.31,7.53411,79039.44392,-1552.17,-1.96,841.07,1.06,-1928.7,-2.44,67526.85,675.27
94,空头进场,2020-10-02 12:00,开空,10490.88,7.53411,79039.44392,-1552.17,-1.96,841.07,1.06,-1928.7,-2.44,67526.85,675.27
95,多头出场,2020-11-26 20:00,平多,16905.18,7.11098,77488.06462,42625.48,54.98,61025.02,78.71,-522.01,-0.67,110152.34,1101.52
95,多头进场,2020-10-08 20:00,开多,10896.96,7.11098,77488.06462,42625.48,54.98,61025.02,78.71,-522.01,-0.67,110152.34,1101.52
96,多头出场,2020-12-09 12:00,平多,17924.07,6.74126,120092.1763,618.18,0.51,13917.96,11.58,-2065.57,-1.72,110770.51,1107.71
96,多头进场,2020-11-29 00:00,开多,17814.5,6.74126,120092.1763,618.18,0.51,13917.96,11.58,-2065.57,-1.72,110770.51,1107.71
97,空头出场,2020-12-12 08:00,平空-EMA,18282.02,6.83998,120709.9834,-4461.55,-3.69,149.7,0.12,-5035,-4.17,106308.96,1063.09
97,空头进场,2020-12-11 16:00,开空,17647.71,6.83998,120709.9834,-4461.55,-3.69,149.7,0.12,-5035,-4.17,106308.96,1063.09
98,多头出场,2021-01-11 20:00,平多,31580,6.18181,116250.7298,78815.09,67.76,143018.08,122.96,-640.27,-0.55,185124.06,1851.24
98,多头进场,2020-12-13 00:00,开多,18805.29,6.18181,116250.7298,78815.09,67.76,143018.08,122.96,-640.27,-0.55,185124.06,1851.24
99,多头出场,2021-01-20 16:00,平多,34426.17,5.35587,195026.5078,-10834.12,-5.55,19646.37,10.07,-21700.95,-11.12,174289.94,1742.90
99,多头进场,2021-01-12 12:00,开多,36413.6,5.35587,195026.5078,-10834.12,-5.55,19646.37,10.07,-21700.95,-11.12,174289.94,1742.90
100,空头出场,2021-01-25 20:00,平空-EMA,34458.31,5.71889,184197.5548,-13056.36,-7.08,19115.48,10.37,-15340.83,-8.32,161233.58,1612.34
100,空头进场,2021-01-21 16:00,开空,32208.62,5.71889,184197.5548,-13056.36,-7.08,19115.48,10.37,-15340.83,-8.32,161233.58,1612.34
101,空头出场,2021-01-29 04:00,平空-EMA,33364.86,5.43005,171147.8997,-10201.12,-5.96,12278.32,7.17,-12386.37,-7.23,151032.45,1510.32
101,空头进场,2021-01-26 08:00,开空,31518.66,5.43005,171147.8997,-10201.12,-5.96,12278.32,7.17,-12386.37,-7.23,151032.45,1510.32
102,多头出场,2021-01-30 08:00,平多,33273.36,4.34707,160951.6578,-16462.83,-10.22,6468.73,4.02,-18339.56,-11.39,134569.62,1345.70
102,多头进场,2021-01-29 16:00,开多,37025.32,4.34707,160951.6578,-16462.83,-10.22,6468.73,4.02,-18339.56,-11.39,134569.62,1345.70
103,多头出场,2021-02-23 16:00,平多,46369.29,4.04052,144497.1975,42692.92,29.53,91206.21,63.09,-1687.04,-1.17,177262.55,1772.63
103,多头进场,2021-02-03 00:00,开多,35762.03,4.04052,144497.1975,42692.92,29.53,91206.21,63.09,-1687.04,-1.17,177262.55,1772.63
104,空头出场,2021-03-01 16:00,平空-EMA,47722.78,4.19387,187168.9372,-13167.85,-7.03,6738.94,3.60,-14440.1,-7.71,164094.69,1640.95
104,空头进场,2021-02-28 08:00,开空,44629.17,4.19387,187168.9372,-13167.85,-7.03,6738.94,3.60,-14440.1,-7.71,164094.69,1640.95
105,多头出场,2021-03-05 00:00,平多,48000.36,3.36791,174007.5495,-12514.49,-7.19,3192.23,1.83,-13820.7,-7.94,151580.2,1515.80
105,多头进场,2021-03-03 16:00,开多,51666.33,3.36791,174007.5495,-12514.49,-7.19,3192.23,1.83,-13820.7,-7.94,151580.2,1515.80
106,多头出场,2021-03-23 04:00,平多,54083.25,3.18504,161499.1094,10591.33,6.55,35395.75,21.91,-4638.06,-2.87,162171.53,1621.72
106,多头进场,2021-03-07 16:00,开多,50705.52,3.18504,161499.1094,10591.33,6.55,35395.75,21.91,-4638.06,-2.87,162171.53,1621.72
107,空头出场,2021-03-27 04:00,平空-EMA,55025.59,3.29012,172085.2849,-9132.07,-5.30,6086.52,3.54,-9199.05,-5.34,153039.45,1530.39
107,空头进场,2021-03-25 04:00,开空,52303.65,3.29012,172085.2849,-9132.07,-5.30,6086.52,3.54,-9199.05,-5.34,153039.45,1530.39
108,多头出场,2021-04-07 16:00,平多,56320.47,2.81669,162957.6846,-4481.18,-2.75,6525.57,4.00,-6149.53,-3.77,148558.28,1485.58
108,多头进场,2021-03-29 16:00,开多,57854.32,2.81669,162957.6846,-4481.18,-2.75,6525.57,4.00,-6149.53,-3.77,148558.28,1485.58
109,多头出场,2021-04-18 08:00,平多,55014.46,2.70778,158478.7545,-9665.42,-6.10,17052.37,10.75,-20647.24,-13.02,138892.86,1388.93
109,多头进场,2021-04-09 16:00,开多,58527.19,2.70778,158478.7545,-9665.42,-6.10,17052.37,10.75,-20647.24,-13.02,138892.86,1388.93
110,空头出场,2021-04-29 00:00,平空-EMA,55411.97,2.64894,148818.3498,1887.57,1.27,24429.19,16.41,-3641.13,-2.45,140780.42,1407.80
110,空头进场,2021-04-18 12:00,开空,56180.34,2.64894,148818.3498,1887.57,1.27,24429.19,16.41,-3641.13,-2.45,140780.42,1407.80
111,空头出场,2021-04-30 20:00,平空-EMA,57180.06,2.85102,150704.9742,-12473.38,-8.27,1433.07,0.95,-12614.51,-8.37,128307.04,1283.07
111,空头进场,2021-04-30 00:00,开空,52860.02,2.85102,150704.9742,-12473.38,-8.27,1433.07,0.95,-12614.51,-8.37,128307.04,1283.07
112,多头出场,2021-05-04 08:00,平多,55452.17,2.39604,138237.7787,-5507.71,-3.98,3014.99,2.18,-7531.03,-5.45,122799.33,1227.99
112,多头进场,2021-05-01 04:00,开多,57694.27,2.39604,138237.7787,-5507.71,-3.98,3014.99,2.18,-7531.03,-5.45,122799.33,1227.99
113,空头出场,2021-05-05 20:00,平空-EMA,57636.74,2.49497,132732.4289,-11207.77,-8.44,682.15,0.51,-11323.8,-8.53,111591.55,1115.92
113,空头进场,2021-05-05 04:00,开空,53200.01,2.49497,132732.4289,-11207.77,-8.44,682.15,0.51,-11323.8,-8.53,111591.55,1115.92
114,多头出场,2021-05-11 00:00,平多,55733.76,2.07876,121530.6706,-5792.25,-4.76,2094.78,1.72,-6185.23,-5.09,105799.3,1057.99
114,多头进场,2021-05-08 12:00,开多,58463.06,2.07876,121530.6706,-5792.25,-4.76,2094.78,1.72,-6185.23,-5.09,105799.3,1057.99
115,空头出场,2021-05-17 08:00,平空-止盈,42915.46,2.33202,115741.2309,15553.61,13.43,15926.54,13.75,-4376.03,-3.78,121352.91,1213.53
115,空头进场,2021-05-13 04:00,开空,49631.32,2.33202,115741.2309,15553.61,13.43,15926.54,13.75,-4376.03,-3.78,121352.91,1213.53
116,多头出场,2021-06-18 00:00,平多,37702.53,3.31908,131287.006,-6277.5,-4.78,5824.93,4.43,-6870.55,-5.23,115075.4,1150.75
116,多头进场,2021-06-14 12:00,开多,39555.24,3.31908,131287.006,-6277.5,-4.78,5824.93,4.43,-6870.55,-5.23,115075.4,1150.75
117,空头出场,2021-06-29 16:00,平空-EMA,35555.62,3.43866,125012.8282,2625.5,2.10,25899.72,20.71,-1655.78,-1.32,117700.9,1177.01
117,空头进场,2021-06-18 20:00,开空,36355.1,3.43866,125012.8282,2625.5,2.10,25899.72,20.71,-1655.78,-1.32,117700.9,1177.01
118,空头出场,2021-07-04 12:00,平空-EMA,35600.63,3.82739,127636.9499,-8752.49,-6.85,2421.31,1.90,-9168.03,-7.18,108948.41,1089.48
118,空头进场,2021-07-01 12:00,开空,33348.3,3.82739,127636.9499,-8752.49,-6.85,2421.31,1.90,-9168.03,-7.18,108948.41,1089.48
119,空头出场,2021-07-06 12:00,平空-EMA,34874.85,3.56168,118888.7359,-5445.87,-4.58,846.68,0.71,-5686.08,-4.78,103502.54,1035.03
119,空头进场,2021-07-05 16:00,开空,33379.96,3.56168,118888.7359,-5445.87,-4.58,846.68,0.71,-5686.08,-4.78,103502.54,1035.03
