交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
122,空头出场,2022-05-09 08:00,平空-止盈,0.7063,366832,289980.696,30612.72,10.55,31255.83,10.77,-5830.89,-2.01,310739.03,3107.39
122,空头进场,2022-05-05 20:00,开空,0.7905,366832,289980.696,30612.72,10.55,31255.83,10.77,-5830.89,-2.01,310739.03,3107.39
123,多头出场,2022-06-02 00:00,平多,0.5573,548560,320578.464,-15179.12,-4.73,57383.66,17.89,-19030.75,-5.93,295559.9,2955.60
123,多头进场,2022-05-31 08:00,开多,0.5844,548560,320578.464,-15179.12,-4.73,57383.66,17.89,-19030.75,-5.93,295559.9,2955.60
124,多头出场,2022-06-11 00:00,平多,0.5735,494026,305406.8732,-22377.33,-7.32,25240.23,8.26,-23964.76,-7.84,273182.6,2731.83
124,多头进场,2022-06-06 08:00,开多,0.6182,494026,305406.8732,-22377.33,-7.32,25240.23,8.26,-23964.76,-7.84,273182.6,2731.83
125,空头出场,2022-06-26 12:00,平空-EMA,0.5188,546200,283040.84,-610.92,-0.22,53167.6,18.78,-17346.82,-6.13,272571.66,2725.72
125,空头进场,2022-06-12 08:00,开空,0.5182,546200,283040.84,-610.92,-0.22,53167.6,18.78,-17346.82,-6.13,272571.66,2725.72
126,空头出场,2022-07-08 00:00,平空-EMA,0.4804,585348,282430.41,947.42,0.34,27545.75,9.75,-8921.44,-3.16,273519.06,2735.19
126,空头进场,2022-06-28 08:00,开空,0.4825,585348,282430.41,947.42,0.34,27545.75,9.75,-8921.44,-3.16,273519.06,2735.19
127,空头出场,2022-07-13 04:00,平空-止盈,0.4171,617783,283377.0621,25429.25,8.97,26484.76,9.34,-6381.3,-2.25,298948.3,2989.48
127,空头进场,2022-07-10 20:00,开空,0.4587,617783,283377.0621,25429.25,8.97,26484.76,9.34,-6381.3,-2.25,298948.3,2989.48
128,多头出场,2022-07-26 04:00,平多,0.4752,632644,308793.5364,-8465.82,-2.74,38183.83,12.36,-13123.6,-4.25,290482.5,2904.83
128,多头进场,2022-07-18 16:00,开多,0.4881,632644,308793.5364,-8465.82,-2.74,38183.83,12.36,-13123.6,-4.25,290482.5,2904.83
129,空头出场,2022-07-28 00:00,平空-EMA,0.5024,665630,300332.256,-34397.63,-11.45,0,0.00,-36360.44,-12.10,256084.88,2560.85
129,空头进场,2022-07-26 20:00,开空,0.4512,665630,300332.256,-34397.63,-11.45,0,0.00,-36360.44,-12.10,256084.88,2560.85
130,多头出场,2022-08-02 08:00,平多,0.4911,520351,265951.3961,-10667.77,-4.01,23230.79,8.73,-11892.91,-4.47,245417.11,2454.17
130,多头进场,2022-07-28 04:00,开多,0.5111,520351,265951.3961,-10667.77,-4.01,23230.79,8.73,-11892.91,-4.47,245417.11,2454.17
131,多头出场,2022-08-19 00:00,平多,0.529,493885,255289.1565,5717.73,2.24,38346,15.01,-7486.53,-2.93,251134.83,2511.35
131,多头进场,2022-08-05 16:00,开多,0.5169,493885,255289.1565,5717.73,2.24,38346,15.01,-7486.53,-2.93,251134.83,2511.35
132,空头出场,2022-08-21 00:00,平空-止盈,0.4414,529527,261003.8583,27023.27,10.35,30687.97,11.75,-2248.61,-0.86,278158.1,2781.58
132,空头进场,2022-08-19 08:00,开空,0.4929,529527,261003.8583,27023.27,10.35,30687.97,11.75,-2248.61,-0.86,278158.1,2781.58
133,多头出场,2022-09-07 00:00,平多,0.467,583024,288013.856,-16021.79,-5.56,10467.03,3.63,-17751.33,-6.16,262136.31,2621.36
133,多头进场,2022-09-04 08:00,开多,0.494,583024,288013.856,-16021.79,-5.56,10467.03,3.63,-17751.33,-6.16,262136.31,2621.36
134,多头出场,2022-09-13 20:00,平多,0.47,552397,272000.2828,-12639.51,-4.64,17430.22,6.40,-15492.64,-5.69,249496.81,2494.97
134,多头进场,2022-09-09 12:00,开多,0.4924,552397,272000.2828,-12639.51,-4.64,17430.22,6.40,-15492.64,-5.69,249496.81,2494.97
135,空头出场,2022-09-18 00:00,平空-EMA,0.4826,559583,259366.7205,-10952.75,-4.22,5186.35,2.00,-13335.84,-5.14,238544.06,2385.44
135,空头进场,2022-09-14 04:00,开空,0.4635,559583,259366.7205,-10952.75,-4.22,5186.35,2.00,-13335.84,-5.14,238544.06,2385.44
136,空头出场,2022-09-23 08:00,平空-EMA,0.4775,554880,248419.776,-16792.11,-6.76,8975.82,3.61,-19434.03,-7.82,221751.95,2217.52
136,空头进场,2022-09-19 04:00,开空,0.4477,554880,248419.776,-16792.11,-6.76,8975.82,3.61,-19434.03,-7.82,221751.95,2217.52
137,空头出场,2022-10-10 20:00,平空-止盈,0.4157,514975,231635.755,17337.79,7.48,19607.72,8.46,-7067.98,-3.05,239089.75,2390.90
137,空头进场,2022-09-26 00:00,开空,0.4498,514975,231635.755,17337.79,7.48,19607.72,8.46,-7067.98,-3.05,239089.75,2390.90
138,多头出场,2022-10-28 12:00,平多,0.3798,601656,248965.2528,-20695.04,-8.31,3244.79,1.30,-21182.44,-8.50,218394.7,2183.95
138,多头进场,2022-10-26 00:00,开多,0.4138,601656,248965.2528,-20695.04,-8.31,3244.79,1.30,-21182.44,-8.50,218394.7,2183.95
139,多头出场,2022-11-03 00:00,平多,0.3903,565610,228280.196,-7747.13,-3.39,20474.06,8.96,-9503.27,-4.16,210647.56,2106.48
139,多头进场,2022-10-29 00:00,开多,0.4036,565610,228280.196,-7747.13,-3.39,20474.06,8.96,-9503.27,-4.16,210647.56,2106.48
140,多头出场,2022-11-07 12:00,平多,0.3987,537109,220536.9554,-6608.94,-3.00,14499.1,6.57,-7146.4,-3.24,204038.62,2040.39
140,多头进场,2022-11-04 12:00,开多,0.4106,537109,220536.9554,-6608.94,-3.00,14499.1,6.57,-7146.4,-3.24,204038.62,2040.39
141,空头出场,2022-11-19 12:00,平空-止盈,0.3235,580232,213931.5384,26025.67,12.16,33952.65,15.86,-6257.42,-2.92,230064.3,2300.64
141,空头进场,2022-11-09 00:00,开空,0.3687,580232,213931.5384,26025.67,12.16,33952.65,15.86,-6257.42,-2.92,230064.3,2300.64
142,空头出场,2022-12-16 16:00,平空-止盈,0.2863,755968,239944.2432,23282.42,9.70,26263.31,10.94,-2917.05,-1.22,253346.72,2533.47
142,空头进场,2022-12-06 00:00,开空,0.3174,755968,239944.2432,23282.42,9.70,26263.31,10.94,-2917.05,-1.22,253346.72,2533.47
143,多头出场,2023-02-10 00:00,平多,0.3721,962395,263215.0325,94581.48,35.92,134699.94,51.15,-6290.94,-2.39,347928.2,3479.28
143,多头进场,2023-01-06 08:00,开多,0.2735,962395,263215.0325,94581.48,35.92,134699.94,51.15,-6290.94,-2.39,347928.2,3479.28
144,空头出场,2023-02-14 20:00,平空-EMA,0.3789,987712,357749.2864,-16860.79,-4.71,16809.77,4.70,-19538.03,-5.46,331067.4,3310.67
144,空头进场,2023-02-10 04:00,开空,0.3622,987712,357749.2864,-16860.79,-4.71,16809.77,4.70,-19538.03,-5.46,331067.4,3310.67
145,多头出场,2023-02-22 12:00,平多,0.3848,876341,340896.649,-4019.69,-1.18,28135.37,8.25,-7531.71,-2.21,327047.72,3270.48
145,多头进场,2023-02-15 00:00,开多,0.389,876341,340896.649,-4019.69,-1.18,28135.37,8.25,-7531.71,-2.21,327047.72,3270.48
146,空头出场,2023-03-03 08:00,平空-止盈,0.3301,905832,336878.9208,37545.83,11.14,45757.24,13.58,-349.61,-0.10,364593.56,3645.94
146,空头进场,2023-02-24 20:00,开空,0.3719,905832,336878.9208,37545.83,11.14,45757.24,13.58,-349.61,-0.10,364593.56,3645.94
147,多头出场,2023-03-15 16:00,平多,0.337,1026896,374406.2816,-28702.56,-7.66,326.24,0.09,-33561.32,-8.96,335891,3358.91
147,多头进场,2023-03-14 20:00,开多,0.3646,1026896,374406.2816,-28702.56,-7.66,326.24,0.09,-33561.32,-8.96,335891,3358.91
148,空头出场,2023-03-17 16:00,平空-EMA,0.3462,1067690,345718.022,-24273.93,-7.02,4845.28,1.40,-24622.96,-7.12,311617.06,3116.17
148,空头进场,2023-03-16 08:00,开空,0.3238,1067690,345718.022,-24273.93,-7.02,4845.28,1.40,-24622.96,-7.12,311617.06,3116.17
149,多头出场,2023-03-19 04:00,平多,0.3371,905255,321456.0505,-16607.9,-5.16,925.58,0.29,-18356.35,-5.71,295009.16,2950.09
149,多头进场,2023-03-18 16:00,开多,0.3551,905255,321456.0505,-16607.9,-5.16,925.58,0.29,-18356.35,-5.71,295009.16,2950.09
150,多头出场,2023-03-27 12:00,平多,0.3488,840752,304856.6752,-11901.43,-3.90,20361.92,6.68,-14024.84,-4.60,283107.72,2831.08
150,多头进场,2023-03-22 00:00,开多,0.3626,840752,304856.6752,-11901.43,-3.90,20361.92,6.68,-14024.84,-4.60,283107.72,2831.08
151,多头出场,2023-04-20 20:00,平多,0.4066,807500,292961,35057.86,11.96,79715.27,27.20,-2972.73,-1.01,318165.6,3181.66
151,多头进场,2023-03-29 00:00,开多,0.3628,807500,292961,35057.86,11.96,79715.27,27.20,-2972.73,-1.01,318165.6,3181.66
152,空头出场,2023-04-26 16:00,平空-EMA,0.4054,858418,328001.5178,-20339.14,-6.20,4986.51,1.52,-21881.98,-6.67,297826.44,2978.26
152,空头进场,2023-04-22 00:00,开空,0.3821,858418,328001.5178,-20339.14,-6.20,4986.51,1.52,-21881.98,-6.67,297826.44,2978.26
153,多头出场,2023-04-27 00:00,平多,0.3866,741379,307672.285,-21352.31,-6.94,3034.09,0.99,-23655.55,-7.68,276474.12,2764.74
153,多头进场,2023-04-26 20:00,开多,0.415,741379,307672.285,-21352.31,-6.94,3034.09,0.99,-23655.55,-7.68,276474.12,2764.74
154,空头出场,2023-05-18 00:00,平空-EMA,0.3779,733805,286330.711,8743.98,3.05,30456.5,10.63,-5133.04,-1.79,285218.12,2852.18
154,空头进场,2023-05-01 12:00,开空,0.3902,733805,286330.711,8743.98,3.05,30456.5,10.63,-5133.04,-1.79,285218.12,2852.18
155,空头出场,2023-05-23 08:00,平空-EMA,0.3739,807748,295070.3444,-7245.18,-2.45,7364.52,2.49,-8548.11,-2.90,277972.94,2779.73
155,空头进场,2023-05-20 08:00,开空,0.3653,807748,295070.3444,-7245.18,-2.45,7364.52,2.49,-8548.11,-2.90,277972.94,2779.73
156,空头出场,2023-05-28 08:00,平空-EMA,0.3725,791826,287828.751,-7417.83,-2.58,7774.35,2.70,-8695.63,-3.02,270555.12,2705.55
156,空头进场,2023-05-24 08:00,开空,0.3635,791826,287828.751,-7417.83,-2.58,7774.35,2.70,-8695.63,-3.02,270555.12,2705.55
157,多头出场,2023-06-01 08:00,平多,0.3651,743806,280414.862,-9127.28,-3.25,6777.19,2.42,-10627.87,-3.79,261427.83,2614.28
157,多头进场,2023-05-29 00:00,开多,0.377,743806,280414.862,-9127.28,-3.25,6777.19,2.42,-10627.87,-3.79,261427.83,2614.28
158,空头出场,2023-06-02 08:00,平空-EMA,0.372,746333,271292.0455,-6618.29,-2.44,1879.45,0.69,-8494.58,-3.13,254809.53,2548.10
158,空头进场,2023-06-01 12:00,开空,0.3635,746333,271292.0455,-6618.29,-2.44,1879.45,0.69,-8494.58,-3.13,254809.53,2548.10
159,多头出场,2023-06-05 20:00,平多,0.3571,699094,264676.9884,-15287.68,-5.77,2174.67,0.82,-15302.68,-5.78,239521.86,2395.22
159,多头进场,2023-06-04 08:00,开多,0.3786,699094,264676.9884,-15287.68,-5.77,2174.67,0.82,-15302.68,-5.78,239521.86,2395.22
160,空头出场,2023-06-07 20:00,平空-止盈,0.3252,711546,249396.873,17761.72,7.12,18304.34,7.34,-4678.59,-1.88,257283.58,2572.84
160,空头进场,2023-06-06 00:00,开空,0.3505,711546,249396.873,17761.72,7.12,18304.34,7.34,-4678.59,-1.88,257283.58,2572.84
161,空头出场,2023-06-30 16:00,平空-EMA,0.295,948349,267149.9133,-12886.5,-4.82,20540.43,7.68,-17203.86,-6.44,244397.08,2443.97
161,空头进场,2023-06-27 00:00,开空,0.2817,948349,267149.9133,-12886.5,-4.82,20540.43,7.68,-17203.86,-6.44,244397.08,2443.97
162,多头出场,2023-07-05 16:00,平多,0.286,848131,254269.6738,-11952.62,-4.70,1399.5,0.55,-14375.73,-5.65,232444.45,2324.44
162,多头进场,2023-07-04 08:00,开多,0.2998,848131,254269.6738,-11952.62,-4.70,1399.5,0.55,-14375.73,-5.65,232444.45,2324.44
163,空头出场,2023-07-08 20:00,平空-EMA,0.289,870414,242323.2576,-9473.33,-3.91,1880.79,0.78,-10653.17,-4.39,222971.12,2229.71
163,空头进场,2023-07-07 04:00,开空,0.2784,870414,242323.2576,-9473.33,-3.91,1880.79,0.78,-10653.17,-4.39,222971.12,2229.71
164,多头出场,2023-07-24 16:00,平多,0.3063,748247,232854.4664,-3897.43,-1.67,50839.2,21.82,-8796.09,-3.78,219073.69,2190.74
164,多头进场,2023-07-13 20:00,开多,0.3112,748247,232854.4664,-3897.43,-1.67,50839.2,21.82,-8796.09,-3.78,219073.69,2190.74
165,多头出场,2023-08-01 04:00,平多,0.307,729866,228958.9642,-5116.62,-2.23,3753.81,1.64,-6318.34,-2.76,213957.08,2139.57
165,多头进场,2023-07-30 08:00,开多,0.3137,729866,228958.9642,-5116.62,-2.23,3753.81,1.64,-6318.34,-2.76,213957.08,2139.57
166,空头出场,2023-08-10 04:00,平空-EMA,0.3013,747895,223844.9735,-1720.38,-0.77,12976.24,5.79,-2579.98,-1.15,212236.69,2122.37
166,空头进场,2023-08-03 04:00,开空,0.2993,747895,223844.9735,-1720.38,-0.77,12976.24,5.79,-2579.98,-1.15,212236.69,2122.37
167,空头出场,2023-08-16 16:00,平空-止盈,0.2779,754759,222125.5737,12162.11,5.47,15135.07,6.81,-639.39,-0.29,224398.81,2243.99
167,空头进场,2023-08-11 20:00,开空,0.2943,754759,222125.5737,12162.11,5.47,15135.07,6.81,-639.39,-0.29,224398.81,2243.99
168,空头出场,2023-09-12 00:00,平空-止盈,0.2381,886087,234281.4028,23081.46,9.85,24427.47,10.42,-2155.14,-0.92,247480.27,2474.80
168,空头进场,2023-08-30 16:00,开空,0.2644,886087,234281.4028,23081.46,9.85,24427.47,10.42,-2155.14,-0.92,247480.27,2474.80
169,空头出场,2023-09-29 08:00,平空-EMA,0.2507,1036871,257351.3822,-2850.82,-1.11,7958.92,3.09,-3342.98,-1.30,244629.44,2446.29
169,空头进场,2023-09-21 16:00,开空,0.2482,1036871,257351.3822,-2850.82,-1.11,7958.92,3.09,-3342.98,-1.30,244629.44,2446.29
170,多头出场,2023-09-30 00:00,平多,0.2487,998439,254502.1011,-6441.73,-2.53,471.81,0.19,-6617.1,-2.60,238187.7,2381.88
170,多头进场,2023-09-29 20:00,开多,0.2549,998439,254502.1011,-6441.73,-2.53,471.81,0.19,-6617.1,-2.60,238187.7,2381.88
171,多头出场,2023-10-09 16:00,平多,0.2509,971275,248063.635,-4616.62,-1.86,13668.07,5.51,-5174.66,-2.08,233571.1,2335.71
171,多头进场,2023-10-01 08:00,开多,0.2554,971275,248063.635,-4616.62,-1.86,13668.07,5.51,-5174.66,-2.08,233571.1,2335.71
172,空头出场,2023-10-16 12:00,平空-EMA,0.2519,971465,243449.129,-1506.99,-0.62,8038.58,3.30,-3327.56,-1.37,232064.11,2320.64
172,空头进场,2023-10-09 20:00,开空,0.2506,971465,243449.129,-1506.99,-0.62,8038.58,3.30,-3327.56,-1.37,232064.11,2320.64
173,空头出场,2023-10-20 16:00,平空-EMA,0.2501,980320,241942.976,-3478.62,-1.44,7133.4,2.95,-6395.02,-2.64,228585.5,2285.86
173,空头进场,2023-10-18 00:00,开空,0.2468,980320,241942.976,-3478.62,-1.44,7133.4,2.95,-6395.02,-2.64,228585.5,2285.86
174,多头出场,2024-01-03 20:00,平多,0.565,929693,238466.2545,286428.4,120.05,393605.75,164.97,-1234.86,-0.52,515013.9,5150.14
174,多头进场,2023-10-21 16:00,开多,0.2565,929693,238466.2545,286428.4,120.05,393605.75,164.97,-1234.86,-0.52,515013.9,5150.14
175,空头出场,2024-01-08 08:00,平空-止盈,0.474,946180,524751.428,75775.48,14.43,85177.68,16.22,-23443.78,-4.47,590789.4,5907.89
175,空头进场,2024-01-04 00:00,开空,0.5546,946180,524751.428,75775.48,14.43,85177.68,16.22,-23443.78,-4.47,590789.4,5907.89
176,多头出场,2024-01-13 00:00,平多,0.5583,1001817,600489.1098,-41754.58,-6.95,17732.46,2.95,-59507.63,-9.90,549034.8,5490.35
176,多头进场,2024-01-11 16:00,开多,0.5994,1001817,600489.1098,-41754.58,-6.95,17732.46,2.95,-59507.63,-9.90,549034.8,5490.35
177,空头出场,2024-01-23 16:00,平空-止盈,0.4584,1064093,558755.2343,70451.73,12.60,77399.41,13.85,-24859.93,-4.45,619486.56,6194.87
177,空头进场,2024-01-15 04:00,开空,0.5251,1064093,558755.2343,70451.73,12.60,77399.41,13.85,-24859.93,-4.45,619486.56,6194.87
178,多头出场,2024-01-31 16:00,平多,0.5021,1196144,629171.744,-29202.72,-4.64,12484.16,1.98,-34404.69,-5.47,590283.8,5902.84
178,多头进场,2024-01-30 04:00,开多,0.526,1196144,629171.744,-29202.72,-4.64,12484.16,1.98,-34404.69,-5.47,590283.8,5902.84
179,空头出场,2024-02-02 12:00,平空-EMA,0.5101,1221963,599983.833,-23951.15,-3.99,5076.65,0.85,-26572.2,-4.43,566332.7,5663.33
179,空头进场,2024-02-01 12:00,开空,0.491,1221963,599983.833,-23951.15,-3.99,5076.65,0.85,-26572.2,-4.43,566332.7,5663.33
180,空头出场,2024-02-08 08:00,平空-EMA,0.5112,1167500,576044.5,-21367.94,-3.71,23879.23,4.14,-23171.02,-4.02,544964.75,5449.65
180,空头进场,2024-02-05 04:00,开空,0.4934,1167500,576044.5,-21367.94,-3.71,23879.23,4.14,-23171.02,-4.02,544964.75,5449.65
181,多头出场,2024-03-06 00:00,平多,0.6348,1051141,554687.1057,111966.23,20.18,284476.75,51.26,-6899.53,-1.24,656931,6569.31
181,多头进场,2024-02-08 12:00,开多,0.5277,1051141,554687.1057,111966.23,20.18,284476.75,51.26,-6899.53,-1.24,656931,6569.31
182,多头出场,2024-03-15 16:00,平多,0.7013,903004,666597.5528,-33970.79,-5.09,64863.59,9.73,-62821.18,-9.42,622960.2,6229.60
182,多头进场,2024-03-06 12:00,开多,0.7382,903004,666597.5528,-33970.79,-5.09,64863.59,9.73,-62821.18,-9.42,622960.2,6229.60
183,空头出场,2024-03-26 00:00,平空-EMA,0.6656,959860,632643.726,-6874.85,-1.09,86263.05,13.63,-38614.73,-6.10,616085.3,6160.85
183,空头进场,2024-03-17 04:00,开空,0.6591,959860,632643.726,-6874.85,-1.09,86263.05,13.63,-38614.73,-6.10,616085.3,6160.85
184,空头出场,2024-03-30 04:00,平空-EMA,0.6643,987334,625772.2892,-30754.52,-4.91,3340.25,0.53,-33882.24,-5.41,585330.8,5853.31
184,空头进场,2024-03-27 20:00,开空,0.6338,987334,625772.2892,-30754.52,-4.91,3340.25,0.53,-33882.24,-5.41,585330.8,5853.31
185,空头出场,2024-04-04 04:00,平空-止盈,0.5693,943149,595032.7041,57532,9.66,64496.82,10.83,-3032.65,-0.51,642862.8,6428.63
185,空头进场,2024-04-01 12:00,开空,0.6309,943149,595032.7041,57532,9.66,64496.82,10.83,-3032.65,-0.51,642862.8,6428.63
186,多头出场,2024-05-23 20:00,平多,0.468,1358036,652536.298,-17619.5,-2.70,40550.62,6.21,-28166.01,-4.31,625243.3,6252.43
186,多头进场,2024-05-17 12:00,开多,0.4805,1358036,652536.298,-17619.5,-2.70,40550.62,6.21,-28166.01,-4.31,625243.3,6252.43
187,空头出场,2024-06-04 00:00,平空-EMA,0.4623,1393909,634925.5495,-10118.25,-1.59,20451.78,3.22,-12444.47,-1.96,615125.06,6151.25
187,空头进场,2024-05-28 12:00,开空,0.4555,1393909,634925.5495,-10118.25,-1.59,20451.78,3.22,-12444.47,-1.96,615125.06,6151.25
188,多头出场,2024-06-08 00:00,平多,0.4491,1291202,624812.6478,-45536.18,-7.28,7563.93,1.21,-75976.84,-12.15,569588.9,5695.89
188,多头进场,2024-06-07 16:00,开多,0.4839,1291202,624812.6478,-45536.18,-7.28,7563.93,1.21,-75976.84,-12.15,569588.9,5695.89
189,空头出场,2024-06-17 16:00,平空-止盈,0.4048,1332334,579298.8232,39410.71,6.80,46075.57,7.95,-22273.16,-3.84,608999.6,6090.00
189,空头进场,2024-06-08 16:00,开空,0.4348,1332334,579298.8232,39410.71,6.80,46075.57,7.95,-22273.16,-3.84,608999.6,6090.00
190,多头出场,2024-07-04 08:00,平多,0.3971,1488667,618690.0052,-28145.26,-4.55,11451.12,1.85,-44225.02,-7.14,580854.4,5808.54
190,多头进场,2024-07-02 16:00,开多,0.4156,1488667,618690.0052,-28145.26,-4.55,11451.12,1.85,-44225.02,-7.14,580854.4,5808.54
191,空头出场,2024-07-05 08:00,平空-止盈,0.324,1528361,590558.6904,94826.85,16.05,103327.59,17.49,-295.28,-0.05,675681.2,6756.81
191,空头进场,2024-07-04 20:00,开空,0.3864,1528361,590558.6904,94826.85,16.05,103327.59,17.49,-295.28,-0.05,675681.2,6756.81
192,多头出场,2024-07-23 20:00,平多,0.4159,1676054,685338.4806,11041.17,1.61,80275.53,11.71,-1683.51,-0.25,686722.4,6867.22
192,多头进场,2024-07-12 20:00,开多,0.4089,1676054,685338.4806,11041.17,1.61,80275.53,11.71,-1683.51,-0.25,686722.4,6867.22
193,空头出场,2024-07-26 20:00,平空-EMA,0.4147,1766102,696374.0186,-36742.87,-5.27,22081.31,3.17,-41498.36,-5.96,649979.5,6499.80
193,空头进场,2024-07-25 08:00,开空,0.3943,1766102,696374.0186,-36742.87,-5.27,22081.31,3.17,-41498.36,-5.96,649979.5,6499.80
194,空头出场,2024-08-04 20:00,平空-止盈,0.3475,1649124,659649.6,85962.65,13.03,88557.96,13.42,-13192.99,-2.00,735942.1,7359.42
194,空头进场,2024-07-31 00:00,开空,0.4,1649124,659649.6,85962.65,13.03,88557.96,13.42,-13192.99,-2.00,735942.1,7359.42
195,多头出场,2024-08-28 04:00,平多,0.3503,2076794,745569.046,-18804.64,-2.52,87683.28,11.75,-35885.96,-4.81,717137.5,7171.38
195,多头进场,2024-08-21 12:00,开多,0.359,2076794,745569.046,-18804.64,-2.52,87683.28,11.75,-35885.96,-4.81,717137.5,7171.38
196,空头出场,2024-08-29 20:00,平空-EMA,0.3646,2095657,726773.8476,-38048.12,-5.23,12629.69,1.74,-43953.05,-6.04,679089.4,6790.89
196,空头进场,2024-08-28 12:00,开空,0.3468,2095657,726773.8476,-38048.12,-5.23,12629.69,1.74,-43953.05,-6.04,679089.4,6790.89
197,空头出场,2024-09-09 08:00,平空-EMA,0.3446,2025720,688744.8,-10011.72,-1.45,73796.98,10.71,-21411.86,-3.11,669077.7,6690.78
197,空头进场,2024-08-30 20:00,开空,0.34,2025720,688744.8,-10011.72,-1.45,73796.98,10.71,-21411.86,-3.11,669077.7,6690.78
198,多头出场,2024-09-16 00:00,平多,0.342,1921682,678738.0824,-22190.81,-3.27,22336.48,3.29,-23015.22,-3.39,646886.9,6468.87
198,多头进场,2024-09-12 04:00,开多,0.3532,1921682,678738.0824,-22190.81,-3.27,22336.48,3.29,-23015.22,-3.39,646886.9,6468.87
199,空头出场,2024-09-19 04:00,平空-EMA,0.3441,1962219,656558.4774,-19306.96,-2.94,15761.92,2.40,-19361.8,-2.95,627579.9,6275.80
199,空头进场,2024-09-16 08:00,开空,0.3346,1962219,656558.4774,-19306.96,-2.94,15761.92,2.40,-19361.8,-2.95,627579.9,6275.80
200,多头出场,2024-10-01 20:00,平多,0.3664,1776090,637261.092,12854.27,2.02,100918.5,15.83,-28913.68,-4.53,640434.2,6404.34
200,多头进场,2024-09-20 08:00,开多,0.3588,1776090,637261.092,12854.27,2.02,100918.5,15.83,-28913.68,-4.53,640434.2,6404.34
201,空头出场,2024-10-07 08:00,平空-EMA,0.3654,1840626,650109.1032,-23116.97,-3.55,39064.34,6.01,-28486.63,-4.38,617317.2,6173.17
201,空头进场,2024-10-02 00:00,开空,0.3532,1840626,650109.1032,-23116.97,-3.55,39064.34,6.01,-28486.63,-4.38,617317.2,6173.17
202,空头出场,2024-10-13 12:00,平空-EMA,0.3588,1817402,627003.69,-25719.69,-4.10,24221.43,3.86,-26847.57,-4.28,591597.5,5915.98
202,空头进场,2024-10-08 20:00,开空,0.345,1817402,627003.69,-25719.69,-4.10,24221.43,3.86,-26847.57,-4.28,591597.5,5915.98
203,空头出场,2024-10-14 08:00,平空-EMA,0.3559,1740367,601296.7985,-18710.16,-3.11,5442.56,0.90,-19618.72,-3.26,572887.4,5728.87
203,空头进场,2024-10-13 20:00,开空,0.3455,1740367,601296.7985,-18710.16,-3.11,5442.56,0.90,-19618.72,-3.26,572887.4,5728.87
204,空头出场,2024-10-19 08:00,平空-EMA,0.3549,1696058,582595.923,-19927.32,-3.42,6832.15,1.17,-23188.08,-3.98,552960,5529.60
204,空头进场,2024-10-17 16:00,开空,0.3435,1696058,582595.923,-19927.32,-3.42,6832.15,1.17,-23188.08,-3.98,552960,5529.60
205,多头出场,2024-10-23 16:00,平多,0.3541,1542007,562678.3543,-17208.03,-3.06,12054.72,2.14,-18477.02,-3.28,535752,5357.52
205,多头进场,2024-10-21 04:00,开多,0.3649,1542007,562678.3543,-17208.03,-3.06,12054.72,2.14,-18477.02,-3.28,535752,5357.52
206,空头出场,2024-10-29 08:00,平空-EMA,0.3491,1591710,545479.017,-10737.52,-1.97,45250.17,8.29,-13643.1,-2.50,525014.5,5250.15
206,空头进场,2024-10-24 16:00,开空,0.3427,1591710,545479.017,-10737.52,-1.97,45250.17,8.29,-13643.1,-2.50,525014.5,5250.15
207,多头出场,2024-11-03 04:00,平多,0.3482,1480883,534746.8513,-19628.59,-3.67,2250.13,0.42,-23665.32,-4.42,505385.9,5053.86
207,多头进场,2024-11-02 08:00,开多,0.3611,1480883,534746.8513,-19628.59,-3.67,2250.13,0.42,-23665.32,-4.42,505385.9,5053.86
208,空头出场,2024-11-06 08:00,平空-EMA,0.3584,1535404,515128.042,-35693.46,-6.93,23387.66,4.54,-40024.53,-7.77,469692.44,4696.92
208,空头进场,2024-11-03 16:00,开空,0.3355,1535404,515128.042,-35693.46,-6.93,23387.66,4.54,-40024.53,-7.77,469692.44,4696.92
209,多头出场,2024-12-10 04:00,平多,1.0034,1333665,479452.5675,857838.06,178.83,1289281,268.77,-11042.41,-2.30,1327530.5,13275.31
209,多头进场,2024-11-06 12:00,开多,0.3595,1333665,479452.5675,857838.06,178.83,1289281,268.77,-11042.41,-2.30,1327530.5,13275.31
210,空头出场,2024-12-11 20:00,平空-EMA,1.0945,1409151,1336861.554,-206893.8,-15.47,53865.72,4.03,-235010.23,-17.57,1120636.8,11206.37
210,空头进场,2024-12-10 20:00,开空,0.9487,1409151,1336861.554,-206893.8,-15.47,53865.72,4.03,-235010.23,-17.57,1120636.8,11206.37
211,多头出场,2024-12-15 12:00,平多,1.0489,999267,1130071.05,-83028.99,-7.34,50397.58,4.46,-92497.6,-8.18,1037607.7,10376.08
211,多头进场,2024-12-12 08:00,开多,1.1309,999267,1130071.05,-83028.99,-7.34,50397.58,4.46,-92497.6,-8.18,1037607.7,10376.08
212,空头出场,2024-12-20 16:00,平空-止盈,0.7624,1081586,1047083.407,221546.39,21.15,221958.7,21.19,-23128.69,-2.21,1259154.1,12591.54
212,空头进场,2024-12-19 04:00,开空,0.9681,1081586,1047083.407,221546.39,21.15,221958.7,21.19,-23128.69,-2.21,1259154.1,12591.54
