交易 #,类型,日期/时间,信号,价格 USDT,仓位大小（数量）,仓位大小（价值）,净损益 USDT,净损益 %,最大交易获利 USDT,最大交易获利 %,交易亏损 USDT,交易亏损 %,累计P&L USDT,累计P&L %
89,空头出场,2021-11-24 00:00,平空-EMA,4355.86,96.823,393720.079,-28435.09,-7.22,4029.46,1.02,-28567.94,-7.25,355482.03,3554.82
89,空头进场,2021-11-23 00:00,开空,4066.39,96.823,393720.079,-28435.09,-7.22,4029.46,1.02,-28567.94,-7.25,355482.03,3554.82
90,多头出场,2021-11-26 16:00,平多,3985.44,81.6192,365298.9725,-40355.84,-11.04,5967.36,1.63,-40637.21,-11.12,315126.22,3151.26
90,多头进场,2021-11-25 20:00,开多,4475.65,81.6192,365298.9725,-40355.84,-11.04,5967.36,1.63,-40637.21,-11.12,315126.22,3151.26
91,空头出场,2021-11-29 04:00,平空-EMA,4294.78,79.9627,324963.615,-18792.78,-5.78,7828.99,2.41,-18919.33,-5.82,296333.4,2963.33
91,空头进场,2021-11-26 20:00,开空,4063.94,79.9627,324963.615,-18792.78,-5.78,7828.99,2.41,-18919.33,-5.82,296333.4,2963.33
92,多头出场,2021-12-04 00:00,平多,4228.81,68.8892,306180.1161,-15159.53,-4.95,22871.06,7.47,-18184.84,-5.94,281173.9,2811.74
92,多头进场,2021-11-30 04:00,开多,4444.53,68.8892,306180.1161,-15159.53,-4.95,22871.06,7.47,-18184.84,-5.94,281173.9,2811.74
93,空头出场,2021-12-07 04:00,平空-EMA,4347.59,71.715,291028.0758,-21060.75,-7.23,39616.15,13.61,-22953.03,-7.88,260113.14,2601.13
93,空头进场,2021-12-04 08:00,开空,4058.12,71.715,291028.0758,-21060.75,-7.23,39616.15,13.61,-22953.03,-7.88,260113.14,2601.13
94,空头出场,2021-12-24 00:00,平空-EMA,4133.64,66.9753,269978.1041,-7147.09,-2.65,25803.21,9.55,-13534.74,-5.01,252966.05,2529.66
94,空头进场,2021-12-10 12:00,开空,4031.01,66.9753,269978.1041,-7147.09,-2.65,25803.21,9.55,-13534.74,-5.01,252966.05,2529.66
95,空头出场,2021-12-30 04:00,平空-止盈,3630.19,66.3606,262834.4284,21680.98,8.24,23526.14,8.95,-132.08,-0.05,274647.03,2746.47
95,空头进场,2021-12-28 08:00,开空,3960.7,66.3606,262834.4284,21680.98,8.24,23526.14,8.95,-132.08,-0.05,274647.03,2746.47
96,多头出场,2022-02-12 00:00,平多,2992.89,91.0954,284504.5985,-12144.66,-4.27,14479.47,5.09,-14366.8,-5.05,262502.38,2625.02
96,多头进场,2022-02-07 20:00,开多,3123.15,91.0954,284504.5985,-12144.66,-4.27,14479.47,5.09,-14366.8,-5.05,262502.38,2625.02
97,空头出场,2022-02-15 08:00,平空-EMA,3025.12,94.5584,272366.0154,-13963.7,-5.12,4723.17,1.73,-15021.57,-5.51,248538.67,2485.39
97,空头进场,2022-02-12 20:00,开空,2880.4,94.5584,272366.0154,-13963.7,-5.12,4723.17,1.73,-15021.57,-5.51,248538.67,2485.39
98,多头出场,2022-02-17 20:00,平多,2989.26,82.7545,258409.2017,-11287.38,-4.37,5960.7,2.31,-13476.68,-5.21,237251.3,2372.51
98,多头进场,2022-02-15 20:00,开多,3122.6,82.7545,258409.2017,-11287.38,-4.37,5960.7,2.31,-13476.68,-5.21,237251.3,2372.51
99,空头出场,2022-02-24 08:00,平空-止盈,2397.41,85.8481,247127.4915,41087.93,16.62,41998.66,16.99,-2587.4,-1.05,278339.22,2783.39
99,空头进场,2022-02-18 16:00,开空,2878.66,85.8481,247127.4915,41087.93,16.62,41998.66,16.99,-2587.4,-1.05,278339.22,2783.39
100,多头出场,2022-03-03 20:00,平多,2828,95.5351,288195.0041,-18300.93,-6.35,2461.14,0.85,-19278.82,-6.69,260038.3,2600.38
100,多头进场,2022-03-02 08:00,开多,3016.64,95.5351,288195.0041,-18300.93,-6.35,2461.14,0.85,-19278.82,-6.69,260038.3,2600.38
101,空头出场,2022-03-07 12:00,平空-止盈,2520.88,99.0351,269903.3291,19987.95,7.40,21488.37,7.96,-3493.23,-1.29,280026.25,2800.26
101,空头进场,2022-03-04 08:00,开空,2725.33,99.0351,269903.3291,19987.95,7.40,21488.37,7.96,-3493.23,-1.29,280026.25,2800.26
102,多头出场,2022-04-11 16:00,平多,3051.57,102.476,289881.0345,22530.36,7.77,76872.95,26.51,-6619.37,-2.28,302556.6,3025.57
102,多头进场,2022-03-18 00:00,开多,2828.77,102.476,289881.0345,22530.36,7.77,76872.95,26.51,-6619.37,-2.28,302556.6,3025.57
103,空头出场,2022-04-19 20:00,平空-EMA,3110.52,104.0159,312400.3139,-11461.19,-3.67,12343.39,3.95,-14885.89,-4.76,291095.4,2910.95
103,空头进场,2022-04-11 20:00,开空,3003.39,104.0159,312400.3139,-11461.19,-3.67,12343.39,3.95,-14885.89,-4.76,291095.4,2910.95
104,空头出场,2022-04-25 12:00,平空-止盈,2811.41,100.867,300944.7639,17074.01,5.67,18659.21,6.20,-5268.46,-1.75,308169.4,3081.69
104,空头进场,2022-04-22 04:00,开空,2983.58,100.867,300944.7639,17074.01,5.67,18659.21,6.20,-5268.46,-1.75,308169.4,3081.69
105,空头出场,2022-07-16 20:00,平空-EMA,1274.33,265.4688,318010.3849,-20612.62,-6.48,350.69,0.11,-21157.59,-6.65,287556.78,2875.57
105,空头进场,2022-07-16 16:00,开空,1197.92,265.4688,318010.3849,-20612.62,-6.48,350.69,0.11,-21157.59,-6.65,287556.78,2875.57
106,多头出场,2022-07-26 20:00,平多,1368.68,222.5725,297408.0517,6921.46,2.33,72879.56,24.49,-4962.95,-1.67,294478.25,2944.78
106,多头进场,2022-07-17 00:00,开多,1336.23,222.5725,297408.0517,6921.46,2.33,72879.56,24.49,-4962.95,-1.67,294478.25,2944.78
107,多头出场,2022-08-20 04:00,平多,1609.01,207.8062,304325.9457,29716.97,9.76,117368.48,38.55,-4216.85,-1.38,324195.22,3241.95
107,多头进场,2022-07-27 12:00,开多,1464.47,207.8062,304325.9457,29716.97,9.76,117368.48,38.55,-4216.85,-1.38,324195.22,3241.95
108,空头出场,2022-08-24 20:00,平空-EMA,1683.5,213.5416,334028.177,-25815.87,-7.72,8494.23,2.54,-26597.06,-7.96,298379.34,2983.79
108,空头进场,2022-08-21 00:00,开空,1564.23,213.5416,334028.177,-25815.87,-7.72,8494.23,2.54,-26597.06,-7.96,298379.34,2983.79
109,空头出场,2022-08-29 04:00,平空-止盈,1426.76,193.4229,308225.1938,31965.04,10.37,32636.87,10.58,-1320.45,-0.43,330344.38,3303.44
109,空头进场,2022-08-26 20:00,开空,1593.53,193.4229,308225.1938,31965.04,10.37,32636.87,10.58,-1320.45,-0.43,330344.38,3303.44
110,空头出场,2022-09-06 04:00,平空-EMA,1617.8,220.3101,340174.2161,-16591.76,-4.87,1689.33,0.50,-19539.75,-5.74,313752.62,3137.53
110,空头进场,2022-09-03 12:00,开空,1544.07,220.3101,340174.2161,-16591.76,-4.87,1689.33,0.50,-19539.75,-5.74,313752.62,3137.53
111,空头出场,2022-09-08 04:00,平空-EMA,1630,214.246,323590.731,-25966.65,-8.02,2212.05,0.68,-31683.81,-9.79,287785.97,2877.86
111,空头进场,2022-09-07 08:00,开空,1510.37,214.246,323590.731,-25966.65,-8.02,2212.05,0.68,-31683.81,-9.79,287785.97,2877.86
112,多头出场,2022-09-13 20:00,平多,1594.45,174.5744,297637.1318,-19574.97,-6.57,14527.65,4.88,-23196.13,-7.79,268211,2682.11
112,多头进场,2022-09-09 12:00,开多,1704.93,174.5744,297637.1318,-19574.97,-6.57,14527.65,4.88,-23196.13,-7.79,268211,2682.11
113,空头出场,2022-09-19 00:00,平空-止盈,1380.78,186.2579,278071.8692,20623.06,7.41,23318.28,8.38,-5013.41,-1.80,288834.06,2888.34
113,空头进场,2022-09-15 20:00,开空,1492.94,186.2579,278071.8692,20623.06,7.41,23318.28,8.38,-5013.41,-1.80,288834.06,2888.34
114,多头出场,2022-11-08 20:00,平多,1462.48,212.0888,298684.657,11186.54,3.74,57475.18,19.23,-830.15,-0.28,300020.6,3000.21
114,多头进场,2022-10-25 20:00,开多,1408.3,212.0888,298684.657,11186.54,3.74,57475.18,19.23,-830.15,-0.28,300020.6,3000.21
115,空头出场,2022-11-17 20:00,平空-止盈,1192.8,235.5694,309865.6331,28583.03,9.22,56819.88,18.33,-8307.99,-2.68,328603.62,3286.04
115,空头进场,2022-11-09 00:00,开空,1315.39,235.5694,309865.6331,28583.03,9.22,56819.88,18.33,-8307.99,-2.68,328603.62,3286.04
116,空头出场,2022-12-05 00:00,平空-EMA,1278.5,272.8187,338434.3255,-10708,-3.16,0,0.00,-11695.81,-3.45,317895.62,3178.96
116,空头进场,2022-12-04 04:00,开空,1240.51,272.8187,338434.3255,-10708,-3.16,0,0.00,-11695.81,-3.45,317895.62,3178.96
117,空头出场,2022-12-09 00:00,平空-EMA,1283.9,267.6169,327731.6842,-16197.32,-4.94,1607.76,0.49,-18348.43,-5.60,301698.3,3016.98
117,空头进场,2022-12-07 12:00,开空,1224.63,267.6169,327731.6842,-16197.32,-4.94,1607.76,0.49,-18348.43,-5.60,301698.3,3016.98
118,空头出场,2022-12-13 04:00,平空-EMA,1275.4,250.4703,311542.4732,-8222.84,-2.64,796.02,0.26,-8939.76,-2.87,293475.47,2934.75
118,空头进场,2022-12-12 08:00,开空,1243.83,250.4703,311542.4732,-8222.84,-2.64,796.02,0.26,-8939.76,-2.87,293475.47,2934.75
119,多头出场,2022-12-15 20:00,平多,1270.32,229.1345,303323.6684,-12546.73,-4.13,6479.49,2.14,-13977.64,-4.61,280928.72,2809.29
119,多头进场,2022-12-13 20:00,开多,1323.78,229.1345,303323.6684,-12546.73,-4.13,6479.49,2.14,-13977.64,-4.61,280928.72,2809.29
120,空头出场,2022-12-20 00:00,平空-止盈,1170.8,239.756,290783.2695,9791.2,3.37,13642.98,4.69,-1440.07,-0.49,290719.94,2907.20
120,空头进场,2022-12-16 16:00,开空,1212.83,239.756,290783.2695,9791.2,3.37,13642.98,4.69,-1440.07,-0.49,290719.94,2907.20
121,多头出场,2023-02-10 04:00,平多,1545.35,240.3134,300569.5819,70462.77,23.43,111340.71,37.02,-3692.5,-1.23,361182.7,3611.83
121,多头进场,2023-01-04 08:00,开多,1250.74,240.3134,300569.5819,70462.77,23.43,111340.71,37.02,-3692.5,-1.23,361182.7,3611.83
122,空头出场,2023-02-14 20:00,平空-EMA,1544.83,249.6498,370997.0783,-15047.75,-4.05,5841.05,1.57,-20888.96,-5.63,346134.94,3461.35
122,空头进场,2023-02-13 16:00,开空,1486.07,249.6498,370997.0783,-15047.75,-4.05,5841.05,1.57,-20888.96,-5.63,346134.94,3461.35
123,多头出场,2023-02-26 00:00,平多,1584.61,218.5742,355956.8277,-9953.12,-2.79,24833.47,6.97,-11740.55,-3.30,336181.8,3361.82
123,多头进场,2023-02-16 00:00,开多,1628.54,218.5742,355956.8277,-9953.12,-2.79,24833.47,6.97,-11740.55,-3.30,336181.8,3361.82
124,多头出场,2023-03-03 08:00,平多,1565.44,210.8061,346008.7003,-16342.4,-4.72,7521.42,2.17,-20614.87,-5.95,319839.4,3198.39
124,多头进场,2023-02-27 04:00,开多,1641.36,210.8061,346008.7003,-16342.4,-4.72,7521.42,2.17,-20614.87,-5.95,319839.4,3198.39
125,空头出场,2023-03-10 04:00,平空-止盈,1437.32,211.0768,329674.5216,25973.09,7.87,32313.55,9.80,-5842.8,-1.77,345812.5,3458.12
125,空头进场,2023-03-04 20:00,开空,1561.87,211.0768,329674.5216,25973.09,7.87,32313.55,9.80,-5842.8,-1.77,345812.5,3458.12
126,多头出场,2023-04-22 00:00,平多,1842.7,213.6354,355634.5777,37656.72,10.58,101696.36,28.58,-11645.77,-3.27,383469.22,3834.69
126,多头进场,2023-03-13 20:00,开多,1664.68,213.6354,355634.5777,37656.72,10.58,101696.36,28.58,-11645.77,-3.27,383469.22,3834.69
127,空头出场,2023-04-26 16:00,平空-EMA,1914.58,214.7469,393272.4404,-18279.89,-4.65,6174.9,1.57,-19272.6,-4.90,365189.34,3651.89
127,空头进场,2023-04-25 00:00,开空,1831.33,214.7469,393272.4404,-18279.89,-4.65,6174.9,1.57,-19272.6,-4.90,365189.34,3651.89
128,多头出场,2023-04-27 00:00,平多,1828.74,191.9238,375001.8321,-24386.09,-6.50,1040.81,0.28,-26164.39,-6.97,340803.25,3408.03
128,多头进场,2023-04-26 20:00,开多,1953.91,191.9238,375001.8321,-24386.09,-6.50,1040.81,0.28,-26164.39,-6.97,340803.25,3408.03
129,空头出场,2023-05-04 04:00,平空-EMA,1905.12,191.2175,350627.8811,-14021.86,-4.00,5090.82,1.45,-16019.6,-4.57,326781.38,3267.81
129,空头进场,2023-05-01 20:00,开空,1833.66,191.2175,350627.8811,-14021.86,-4.00,5090.82,1.45,-16019.6,-4.57,326781.38,3267.81
130,多头出场,2023-05-06 20:00,平多,1877.32,172.3269,336613.0268,-13430.35,-3.99,11146.68,3.31,-16253.3,-4.83,313351.03,3133.51
130,多头进场,2023-05-05 20:00,开多,1953.34,172.3269,336613.0268,-13430.35,-3.99,11146.68,3.31,-16253.3,-4.83,313351.03,3133.51
131,空头出场,2023-05-23 08:00,平空-EMA,1866,176.7028,323189.4212,-6864.46,-2.12,15564.95,4.81,-10493.41,-3.25,306486.56,3064.87
131,空头进场,2023-05-09 00:00,开空,1829,176.7028,323189.4212,-6864.46,-2.12,15564.95,4.81,-10493.41,-3.25,306486.56,3064.87
132,空头出场,2023-05-28 08:00,平空-EMA,1850.71,174.3749,316328.2748,-6708.62,-2.12,9024.42,2.85,-8080.02,-2.55,299777.94,2997.78
132,空头进场,2023-05-24 12:00,开空,1814.07,174.3749,316328.2748,-6708.62,-2.12,9024.42,2.85,-8080.02,-2.55,299777.94,2997.78
133,多头出场,2023-06-05 20:00,平多,1820.6,162.2218,309623.0164,-14584.49,-4.71,2924.16,0.94,-14487.11,-4.68,285193.47,2851.93
133,多头进场,2023-05-29 04:00,开多,1908.64,162.2218,309623.0164,-14584.49,-4.71,2924.16,0.94,-14487.11,-4.68,285193.47,2851.93
134,空头出场,2023-06-07 00:00,平空-EMA,1891.82,163.3255,295045.8825,-14238.58,-4.82,2054.1,0.70,-15140.8,-5.13,270954.88,2709.55
134,空头进场,2023-06-06 00:00,开空,1806.49,163.3255,295045.8825,-14238.58,-4.82,2054.1,0.70,-15140.8,-5.13,270954.88,2709.55
135,空头出场,2023-06-15 04:00,平空-止盈,1650.95,162.1536,280814.3614,12832.61,4.57,16293.86,5.80,-7675.68,-2.73,283787.5,2837.88
135,空头进场,2023-06-10 12:00,开空,1731.78,162.1536,280814.3614,12832.61,4.57,16293.86,5.80,-7675.68,-2.73,283787.5,2837.88
136,多头出场,2023-07-07 04:00,平多,1846.17,160.49,293640.5285,2356.33,0.80,23366.57,7.95,-2489.97,-0.85,286143.8,2861.44
136,多头进场,2023-06-21 16:00,开多,1829.65,160.49,293640.5285,2356.33,0.80,23366.57,7.95,-2489.97,-0.85,286143.8,2861.44
137,多头出场,2023-07-23 04:00,平多,1866.52,155.7889,295995.7942,-5506.09,-1.86,19969.02,6.74,-7750.5,-2.62,280637.72,2806.38
137,多头进场,2023-07-11 00:00,开多,1899.98,155.7889,295995.7942,-5506.09,-1.86,19969.02,6.74,-7750.5,-2.62,280637.72,2806.38
138,空头出场,2023-07-30 04:00,平空-EMA,1880.46,156.7653,290492.3715,-4591.15,-1.58,2736.1,0.94,-5625.76,-1.94,276046.6,2760.47
138,空头进场,2023-07-24 16:00,开空,1853.04,156.7653,290492.3715,-4591.15,-1.58,2736.1,0.94,-5625.76,-1.94,276046.6,2760.47
139,空头出场,2023-08-09 16:00,平空-EMA,1862.79,153.5044,285903.48,-328.91,-0.11,9145.6,3.20,-2787.83,-0.97,275717.7,2757.18
139,空头进场,2023-07-31 00:00,开空,1862.51,153.5044,285903.48,-328.91,-0.11,9145.6,3.20,-2787.83,-0.97,275717.7,2757.18
140,空头出场,2023-08-17 16:00,平空-止盈,1787.91,154.82,285574.7792,8489.36,2.97,9846.2,3.45,-2842.85,-0.99,284207.03,2842.07
140,空头进场,2023-08-12 00:00,开空,1844.56,154.82,285574.7792,8489.36,2.97,9846.2,3.45,-2842.85,-0.99,284207.03,2842.07
141,多头出场,2023-10-03 20:00,平多,1648.46,174.3921,294059.959,-6872.33,-2.34,11153.58,3.79,-8763.74,-2.98,277334.72,2773.35
141,多头进场,2023-09-29 12:00,开多,1686.2,174.3921,294059.959,-6872.33,-2.34,11153.58,3.79,-8763.74,-2.98,277334.72,2773.35
142,空头出场,2023-10-12 20:00,平空-止盈,1541.67,177.6612,287191.1064,13015.62,4.53,14417.52,5.02,-8225.4,-2.86,290350.34,2903.50
142,空头进场,2023-10-06 00:00,开空,1616.51,177.6612,287191.1064,13015.62,4.53,14417.52,5.02,-8225.4,-2.86,290350.34,2903.50
143,多头出场,2023-12-18 16:00,平多,2142.19,183.5873,300200.1171,92732.02,30.87,140810.06,46.88,-2736.85,-0.91,383082.34,3830.82
143,多头进场,2023-10-22 00:00,开多,1635.19,183.5873,300200.1171,92732.02,30.87,140810.06,46.88,-2736.85,-0.91,383082.34,3830.82
144,多头出场,2024-01-04 00:00,平多,2206.53,177.021,392885.718,-2675.31,-0.68,39875.8,10.14,-21338.06,-5.43,380407.03,3804.07
144,多头进场,2023-12-19 04:00,开多,2219.43,177.021,392885.718,-2675.31,-0.68,39875.8,10.14,-21338.06,-5.43,380407.03,3804.07
145,多头出场,2024-01-22 16:00,平多,2381.34,165.726,390211.8106,4045.71,1.04,59923.66,15.35,-21371.57,-5.47,384452.75,3844.53
145,多头进场,2024-01-09 00:00,开多,2354.56,165.726,390211.8106,4045.71,1.04,59923.66,15.35,-21371.57,-5.47,384452.75,3844.53
146,空头出场,2024-01-30 20:00,平空-EMA,2340.91,169.8009,394255.6157,-3628.88,-0.92,25918.25,6.57,-5352.28,-1.36,380823.88,3808.24
146,空头进场,2024-01-23 00:00,开空,2321.87,169.8009,394255.6157,-3628.88,-0.92,25918.25,6.57,-5352.28,-1.36,380823.88,3808.24
147,空头出场,2024-02-05 16:00,平空-EMA,2329.62,171.0926,390628.3588,-8346.99,-2.14,7185.62,1.84,-8708.88,-2.23,372476.88,3724.77
147,空头进场,2024-02-01 04:00,开空,2283.14,171.0926,390628.3588,-8346.99,-2.14,7185.62,1.84,-8708.88,-2.23,372476.88,3724.77
148,多头出场,2024-03-19 08:00,平多,3419.17,160.6836,382285.5664,166653.14,43.57,275349.1,71.99,-4227.51,-1.11,539130,5391.30
148,多头进场,2024-02-07 00:00,开多,2379.12,160.6836,382285.5664,166653.14,43.57,275349.1,71.99,-4227.51,-1.11,539130,5391.30
149,空头出场,2024-03-21 04:00,平空-EMA,3516.53,173.7632,548855.394,-62768.06,-11.43,17463.32,3.18,-65713.65,-11.97,476361.97,4763.62
149,空头进场,2024-03-20 04:00,开空,3158.64,173.7632,548855.394,-62768.06,-11.43,17463.32,3.18,-65713.65,-11.97,476361.97,4763.62
150,多头出场,2024-04-01 20:00,平多,3444.04,135.7309,486118.861,-19133,-3.93,12973.06,2.67,-19823.6,-4.08,457228.97,4572.29
150,多头进场,2024-03-25 20:00,开多,3581.49,135.7309,486118.861,-19133,-3.93,12973.06,2.67,-19823.6,-4.08,457228.97,4572.29
151,空头出场,2024-04-08 04:00,平空-EMA,3454.2,141.1442,466995.3459,-21022.22,-4.50,14706.62,3.15,-21588.61,-4.62,436206.75,4362.07
151,空头进场,2024-04-02 16:00,开空,3308.64,141.1442,466995.3459,-21022.22,-4.50,14706.62,3.15,-21588.61,-4.62,436206.75,4362.07
152,多头出场,2024-04-12 20:00,平多,3440.71,122.7563,445983.4584,-24048.8,-5.39,11761.71,2.64,-27384.05,-6.14,412157.94,4121.58
152,多头进场,2024-04-08 16:00,开多,3633.08,122.7563,445983.4584,-24048.8,-5.39,11761.71,2.64,-27384.05,-6.14,412157.94,4121.58
153,空头出场,2024-04-28 08:00,平空-EMA,3308.87,131.6046,421946.7204,-13944.5,-3.30,46399.43,10.99,-16454.93,-3.90,398213.44,3982.13
153,空头进场,2024-04-13 00:00,开空,3206.17,131.6046,421946.7204,-13944.5,-3.30,46399.43,10.99,-16454.93,-3.90,398213.44,3982.13
154,空头出场,2024-05-11 16:00,平空-止盈,2903.4,129.1124,408009.3864,32753.01,8.02,44095.75,10.80,-11932.57,-2.92,430966.44,4309.66
154,空头进场,2024-04-29 16:00,开空,3160.11,129.1124,408009.3864,32753.01,8.02,44095.75,10.80,-11932.57,-2.92,430966.44,4309.66
155,多头出场,2024-06-11 12:00,平多,3534.6,128.1659,440745.8685,11822.44,2.68,68749.54,15.59,-2591.44,-0.59,442788.88,4427.89
155,多头进场,2024-05-21 00:00,开多,3438.87,128.1659,440745.8685,11822.44,2.68,68749.54,15.59,-2591.44,-0.59,442788.88,4427.89
156,空头出场,2024-06-12 20:00,平空-EMA,3618.32,131.2631,452562.353,-22853.3,-5.05,1841.11,0.41,-27956.92,-6.17,419935.6,4199.36
156,空头进场,2024-06-11 20:00,开空,3447.75,131.2631,452562.353,-22853.3,-5.05,1841.11,0.41,-27956.92,-6.17,419935.6,4199.36
157,空头出场,2024-06-15 20:00,平空-EMA,3565.8,124.856,429720.6409,-15928.35,-3.70,9707.45,2.26,-19275.38,-4.48,404007.22,4040.07
157,空头进场,2024-06-13 20:00,开空,3441.73,124.856,429720.6409,-15928.35,-3.70,9707.45,2.26,-19275.38,-4.48,404007.22,4040.07
158,空头出场,2024-06-19 08:00,平空-EMA,3565.93,120.2373,413800.2751,-15378.8,-3.71,8283.06,2.00,-16024.12,-3.87,388628.44,3886.28
158,空头进场,2024-06-18 08:00,开空,3441.53,120.2373,413800.2751,-15378.8,-3.71,8283.06,2.00,-16024.12,-3.87,388628.44,3886.28
159,空头出场,2024-07-01 08:00,平空-EMA,3498.23,114.671,398428.9763,-3116.34,-0.78,26695.72,6.70,-5978.63,-1.50,385512.1,3855.12
159,空头进场,2024-06-23 20:00,开空,3474.54,114.671,398428.9763,-3116.34,-0.78,26695.72,6.70,-5978.63,-1.50,385512.1,3855.12
160,空头出场,2024-07-04 12:00,平空-止盈,3182.21,115.7362,395314.3515,26635.65,6.73,29968.98,7.58,-2280.91,-0.58,412147.75,4121.48
160,空头进场,2024-07-02 20:00,开空,3415.65,115.7362,395314.3515,26635.65,6.73,29968.98,7.58,-2280.91,-0.58,412147.75,4121.48
161,多头出场,2024-07-25 00:00,平多,3363,125.2844,421936.5609,-1026.76,-0.24,24218.24,5.74,-2877.02,-0.68,411120.97,4111.21
161,多头进场,2024-07-15 20:00,开多,3367.83,125.2844,421936.5609,-1026.76,-0.24,24218.24,5.74,-2877.02,-0.68,411120.97,4111.21
162,空头出场,2024-07-29 08:00,平空-EMA,3348.98,132.8505,420910.2392,-24436.34,-5.80,10519.88,2.50,-25239.49,-5.99,386684.66,3866.85
162,空头进场,2024-07-25 08:00,开空,3168.3,132.8505,420910.2392,-24436.34,-5.80,10519.88,2.50,-25239.49,-5.99,386684.66,3866.85
163,空头出场,2024-08-03 20:00,平空-止盈,2942.4,122.6471,396486.1861,35230.68,8.88,38948.26,9.82,-1403.86,-0.35,421915.3,4219.15
163,空头进场,2024-08-01 04:00,开空,3232.74,122.6471,396486.1861,35230.68,8.88,38948.26,9.82,-1403.86,-0.35,421915.3,4219.15
164,多头出场,2024-10-01 20:00,平多,2524.81,168.5667,431699.3187,-6529.08,-1.51,28035.93,6.49,-13633.76,-3.16,415386.25,4153.86
164,多头进场,2024-09-20 12:00,开多,2561,168.5667,431699.3187,-6529.08,-1.51,28035.93,6.49,-13633.76,-3.16,415386.25,4153.86
165,空头出场,2024-10-14 08:00,平空-EMA,2521.11,173.6969,425173.5349,-13167,-3.10,23721.11,5.58,-13901.64,-3.27,402219.25,4022.19
165,空头进场,2024-10-02 04:00,开空,2447.79,173.6969,425173.5349,-13167,-3.10,23721.11,5.58,-13901.64,-3.27,402219.25,4022.19
166,多头出场,2024-10-23 20:00,平多,2540.22,156.3338,412013.0399,-15295.36,-3.71,20744.29,5.03,-16747.69,-4.06,386923.88,3869.24
166,多头进场,2024-10-14 20:00,开多,2635.47,156.3338,412013.0399,-15295.36,-3.71,20744.29,5.03,-16747.69,-4.06,386923.88,3869.24
167,空头出场,2024-10-29 04:00,平空-EMA,2567.48,159.7078,396725.3547,-13724.61,-3.46,16008.79,4.03,-17063.51,-4.30,373199.28,3731.99
167,空头进场,2024-10-25 12:00,开空,2484.07,159.7078,396725.3547,-13724.61,-3.46,16008.79,4.03,-17063.51,-4.30,373199.28,3731.99
168,多头出场,2024-11-01 00:00,平多,2514.33,146.8728,383007.5442,-14097,-3.68,16632.78,4.34,-15091.75,-3.94,359102.25,3591.02
168,多头进场,2024-10-29 08:00,开多,2607.75,146.8728,383007.5442,-14097,-3.68,16632.78,4.34,-15091.75,-3.94,359102.25,3591.02
169,空头出场,2024-11-06 08:00,平空-EMA,2579.31,150.6038,368917.5624,-19915.01,-5.40,13671.09,3.70,-28559.72,-7.74,339187.25,3391.87
169,空头进场,2024-11-03 08:00,开空,2449.59,150.6038,368917.5624,-19915.01,-5.40,13671.09,3.70,-28559.72,-7.74,339187.25,3391.87
170,多头出场,2024-12-19 20:00,平多,3613.92,132.7539,349012.6582,130334.93,37.33,196139.31,56.17,-2964.99,-0.85,469522.2,4695.22
170,多头进场,2024-11-06 16:00,开多,2629.02,132.7539,349012.6582,130334.93,37.33,196139.31,56.17,-2964.99,-0.85,469522.2,4695.22
171,空头出场,2025-01-03 20:00,平空-EMA,3565.13,139.349,479282.5246,-18002.82,-3.75,46796.22,9.76,-19269.14,-4.02,451519.38,4515.19
171,空头进场,2024-12-20 00:00,开空,3439.44,139.349,479282.5246,-18002.82,-3.75,46796.22,9.76,-19269.14,-4.02,451519.38,4515.19
172,多头出场,2025-01-07 20:00,平多,3462.64,127.3282,461288.4228,-20847.79,-4.52,15303.4,3.32,-26844.78,-5.82,430671.56,4306.72
172,多头进场,2025-01-04 00:00,开多,3622.83,127.3282,461288.4228,-20847.79,-4.52,15303.4,3.32,-26844.78,-5.82,430671.56,4306.72
173,空头出场,2025-01-13 16:00,平空-止盈,3057.16,130.0928,440451.2902,42317.7,9.60,42683.08,9.69,-4048.86,-0.92,472989.28,4729.89
173,空头进场,2025-01-08 00:00,开空,3385.67,130.0928,440451.2902,42317.7,9.60,42683.08,9.69,-4048.86,-0.92,472989.28,4729.89
174,空头出场,2025-01-20 00:00,平空-EMA,3418.92,146.8376,482747.6989,-19770.69,-4.09,22834.15,4.73,-23935.09,-4.96,453218.6,4532.19
174,空头进场,2025-01-18 12:00,开空,3287.63,146.8376,482747.6989,-19770.69,-4.09,22834.15,4.73,-23935.09,-4.96,453218.6,4532.19
175,空头出场,2025-01-24 12:00,平空-EMA,3380.8,144.003,462986.9254,-24333.33,-5.25,10185.68,2.20,-34586.29,-7.47,428885.25,4288.85
175,空头进场,2025-01-20 04:00,开空,3215.12,144.003,462986.9254,-24333.33,-5.25,10185.68,2.20,-34586.29,-7.47,428885.25,4288.85
176,空头出场,2025-01-31 16:00,平空-EMA,3335.16,135.7002,438665.8235,-14361.68,-3.27,28630.53,6.52,-14595.41,-3.33,414523.56,4145.24
176,空头进场,2025-01-27 04:00,开空,3232.61,135.7002,438665.8235,-14361.68,-3.27,28630.53,6.52,-14595.41,-3.33,414523.56,4145.24
177,空头出场,2025-02-03 08:00,平空-止盈,2527.12,132.7184,424311.3423,88536.16,20.86,142071.27,33.47,-213.48,-0.05,503059.72,5030.60
177,空头进场,2025-02-02 00:00,开空,3197.08,132.7184,424311.3423,88536.16,20.86,142071.27,33.47,-213.48,-0.05,503059.72,5030.60
